library_number,library_name,species,genotype,rep,box,syncom,addition
4276.A,C_fSC_1,Ath,Col0,4,1,fullSC,none
4276.B,C_fSC_2,Ath,Col0,8,2,fullSC,none
4276.C,C_fSC_3,Ath,Col0,14,3,fullSC,none
4276.D,C_fSC_4,Ath,Col0,16,4,fullSC,none
4276.E,C_AtSC_1,Ath,Col0,2,1,AtSC,none
4276.F,C_AtSC_2,Ath,Col0,10,2,AtSC,none
4276.G,C_AtSC_3,Ath,Col0,12,3,AtSC,none
4276.H,C_AtSC_4,Ath,Col0,16,4,AtSC,none
4276.I,C_LjSC_1,Ath,Col0,2,1,LjSC,none
4276.J,C_LjSC_2,Ath,Col0,8,2,LjSC,none
4276.K,C_LjSC_3,Ath,Col0,15,3,LjSC,none
4276.L,C_LjSC_4,Ath,Col0,17,4,LjSC,none
4276.M,C_mock_1,Ath,Col0,4,1,mock,none
4276.N,C_mock_2,Ath,Col0,10,2,mock,none
4276.O,C_mock_3,Ath,Col0,13,3,mock,none
4276.P,C_mock_4,Ath,Col0,18,4,mock,none
4316.A,L_fSC_1,Lj,Gifu,2,1,fullSC,none
4316.B,L_fSC_2,Lj,Gifu,7,1,fullSC,none
4316.C,L_fSC_3,Lj,Gifu,12,2,fullSC,none
4316.D,L_fSC_4,Lj,Gifu,14,2,fullSC,none
4316.E,L_AtSC_1,Lj,Gifu,2,1,AtSC,none
4316.F,L_AtSC_2,Lj,Gifu,6,1,AtSC,none
4316.G,L_AtSC_3,Lj,Gifu,10,2,AtSC,none
4316.H,L_AtSC_4,Lj,Gifu,13,2,AtSC,none
4316.I,L_AtSCMloti_1,Lj,Gifu,2,1,AtSC,Mloti
4316.J,L_AtSCMloti_2,Lj,Gifu,8,1,AtSC,Mloti
4316.K,L_AtSCMloti_3,Lj,Gifu,10,2,AtSC,Mloti
4316.L,L_AtSCMloti_4,Lj,Gifu,12,2,AtSC,Mloti
4316.M,L_LjSC_1,Lj,Gifu,1,1,LjSC,none
4316.N,L_LjSC_2,Lj,Gifu,6,1,LjSC,none
4316.O,L_LjSC_3,Lj,Gifu,10,2,LjSC,none
4316.P,L_LjSC_4,Lj,Gifu,13,2,LjSC,none
4316.Q,L_mock_1,Lj,Gifu,1,1,mock,Mloti
4316.R,L_mock_2,Lj,Gifu,6,1,mock,Mloti
4316.S,L_mock_3,Lj,Gifu,14,2,mock,Mloti
4316.T,L_mock_4,Lj,Gifu,12,2,mock,Mloti
